Advertising Budget (USD),Store Size (sq. ft.),Customer Reviews (out of 5),"Seasonality (0=Off, 1=Peak)",Sales (USD)
15640.052734468938,3123.975907759541,3.1814514085345666,1,8650.545700569673
7145.669034933848,3731.0638015715067,1.2048253967613163,1,3838.044028967689
18649.767849269512,2174.196055154933,3.9820123414110906,0,5320.940418735777
17239.04866093873,916.0228266667998,3.021328133343521,1,6244.897439898059
8865.383533812857,2560.5513280718214,3.590836299160919,0,4416.546752606443
15141.985821934199,2275.1572587748587,3.010559219902141,1,11561.433304474567
15213.586044651305,4401.770820705263,2.967245289289824,1,8253.913613384384
2510.9154423006858,1597.9788605861252,1.6871564379110673,1,4501.695527295852
18099.78168025155,4850.304023907986,2.114854860564596,1,7862.874398645373
10352.421262733214,4811.621539120232,1.6354107677758232,1,5585.322045537826
16615.920589100962,1614.3423938214742,1.7826651825013697,1,8834.766065095786
6740.967220096929,2066.233799647942,4.891909521681219,0,4974.305063633318
17962.702955675908,4530.000833932483,1.6124537830887937,0,6020.715450880385
8089.432735316181,4849.7999940324835,2.0770816972208306,0,4904.5285252219655
711.334203865818,2495.475962762198,3.36235863095434,0,3141.6738514400695
18154.948540175643,1944.48670538404,3.4407143049465674,0,5818.569602009213
2280.090197329604,2867.423059631939,1.6158965189753163,1,6000.776671708744
6726.6159330130895,3594.961428645807,4.17486970314085,0,4651.013498694758
19026.208357490697,1730.635319187409,4.1408114716513005,0,4403.866203208958
19036.839365282343,3814.1292857858275,1.9492708168155644,0,4510.307290494815
11682.038818404078,732.4581070158847,2.154665210701842,0,5619.392867181519
12820.825637311085,721.825217439874,4.751951461837988,0,7004.725662434626
9244.687678577235,2238.2946731549537,4.302685783917912,0,6653.559263880584
6217.6100481122585,2090.6293642732426,3.7911881322500953,0,5989.9480964126315
6908.958634713361,1920.3494691521853,1.3289328860424021,0,2815.2996518305335
13614.10989350225,2709.588932010095,2.673056323610303,0,1129.3812785050818
15171.30332403476,1943.3011204020706,3.237207488307308,1,12436.581715750088
15935.791352654047,1365.1606331064136,1.7496451519351077,0,6182.559585626788
15897.5537844938,1892.6129708987041,2.792906328432898,0,3157.8770704488256
2278.519009449462,4887.069227646058,3.40410350995476,1,7874.37501454779
10141.195941700338,2350.0103764768187,2.309506720461597,1,9088.390030906901
1622.3958203245636,2501.2074958625108,4.123779275801949,0,5356.548887102437
11215.813205312843,3094.45245478013,4.361798326555222,0,4580.58589841043
9109.844776780852,4925.0334578640195,2.294437877736283,0,348.37947455739777
17810.231563786845,1587.2057439609337,4.354628617969828,1,10888.286692537944
7342.842744765534,3565.7694973959524,1.41430626441206,0,2955.636867949346
2782.8068203383145,3721.9311209377584,4.350916394490625,1,11016.13765400389
3288.337800030299,3232.9598755687966,1.6110017266704664,1,7538.663358891772
15349.45731849071,898.6025283648983,1.3317086100389042,1,6574.923229806919
12555.25223466709,3545.925241224094,3.567101617764045,1,11253.786813334438
2471.89218439441,788.4261996627897,2.8877494630211773,1,8158.809591365991
2140.08271924245,3182.641922974536,4.6315624016513315,0,3872.373347343503
14168.89806345284,3828.1152974978418,2.452756784363397,0,2876.457229394554
1918.8786241017738,1449.3645077897768,2.1486090537505147,1,3781.602210161435
16526.271156161944,4287.299033942483,3.0029396245767934,1,8550.515514706663
14271.723429551676,636.5921248985192,2.823784743074645,1,9926.975796799536
2086.3012225170455,4297.157886462377,2.377712184868753,1,8247.536448002313
2154.3354246612425,2571.4807278924427,3.7749651947933143,0,6975.439926546598
19739.47178077292,1479.1457296924002,4.038247335655633,1,9528.854011256719
7798.280517244346,1102.001652472856,4.4119358761205465,1,10798.516261138853
7727.521867804373,4789.882254120676,4.891426418841371,0,6959.080509925548
16349.5915615213,826.9951441152052,2.066624768530018,0,7586.358266063203
18971.347258985246,1395.9203897116654,3.864373929959846,0,5130.390682938622
19727.020744545982,2065.200563448707,2.577032941982981,0,1516.3136327512075
15190.874612549362,3291.0568203250423,3.7083278878044323,1,11229.550261548964
7837.061917852858,2951.604883742443,2.9039267613968813,1,12086.266666901287
2128.263975624041,1065.395715855413,4.975092411071726,1,9457.716103716793
15654.364860585018,1803.7759268219659,3.9156085431629997,1,11416.565381941522
11388.882869848198,1574.3829698871084,4.809965201737298,1,12868.35311508529
8772.329180316037,1460.9428452065363,4.339878197924743,1,11841.844601784982
18173.91050934735,2350.1495141599416,4.611604044653484,1,10818.419605351206
2668.350904969951,3668.141536662456,4.257676788858699,1,8067.509648414153
10106.189533671753,1478.5381949775617,2.8366365215036455,1,8208.957666059612
721.3960729646718,2150.054958663416,2.0071538133875375,0,3003.425623964301
9638.882518885463,2259.1284207852304,2.481280701802089,1,9824.852444345524
1597.9138757958283,4894.054382459346,1.0809449305598018,0,1926.6118079968587
2816.9493672274025,4795.99860595581,3.0959726698586687,0,2572.924177258001
2791.761812153545,4100.619122384342,3.020231201081635,0,4352.590986436537
13159.600891263239,1587.4651436863332,3.101001859321953,0,5510.901342244482
15047.875145675755,806.1679134125136,4.896124899888255,1,11423.862128269255
11875.690919394612,1926.0686197428115,4.645816013819357,0,3605.7477031072935
19262.364695253567,1700.5754724522387,1.646851113320432,0,2281.168788097775
7809.976300712229,2776.6661006587724,2.4755300862235567,1,9817.203776097278
6071.385682496284,3999.7755953050687,2.6958247178530477,0,313.3538963950159
17437.682999694476,4362.453224954861,2.442131671406591,1,4214.908841108094
4860.118851129327,4301.888384347289,4.193983854415652,1,12539.193264947105
19282.839519091922,2118.540025503805,3.0961506794703477,1,10125.49396597878
737.0122564514187,3592.554545573073,3.2883992678865,1,9610.560976660747
19412.63712079896,1907.7538888589902,4.412054235951702,0,3267.2072225147176
1341.618283036234,774.0749445583222,4.2237126136614345,1,10781.331153637488
17877.290717112388,3657.0436952132404,1.5288460912811987,0,3046.3488761778112
10790.171627182846,544.2239865640453,3.855658336334537,0,1237.3962417281664
19862.813524326357,2341.3216435631984,2.741744515608142,1,11630.278453243438
1939.0330123402778,1982.2067118593409,2.178595612250002,0,2632.55804434166
11300.158545825756,3620.198923334836,1.2000752836087454,1,6045.319257208192
19401.39944457243,3948.104627421705,2.948998241381804,0,3242.050814188424
10700.407961317902,1868.4258618707772,2.4217467228981255,0,-1036.3081726633172
12773.27344363762,4152.321565001841,2.0060521587056033,0,3914.435461450248
14067.099435200034,1822.6254222722018,3.77868691838783,0,5042.208813084727
9363.550762971578,2508.4686199395255,4.0779415492623485,1,9208.128195143529
12737.382561639237,3771.5833715636027,1.9791580761176992,1,10248.429286534278
11894.129082500454,3618.1410315115486,1.197789746717389,0,-902.8590165190485
18072.581204574286,4943.158125404901,4.3950108022609395,0,4203.9580722625215
1386.2044166584285,1513.2246089716934,1.0398389648172133,0,-560.6028316912032
5978.782197048491,3480.4306109281206,4.7484499756858884,0,4559.407738213769
19033.023939492894,3243.568587240998,3.5104794959308236,1,9661.942115164735
17860.143785872868,4617.943045205135,2.287386540805281,0,4132.779638625737
9385.306679321402,1203.6296374019378,1.9859116383069448,0,1785.3026588108194
12592.585657129966,3883.0917361411985,1.036022657057901,0,-11.397695672564396
5908.933068132087,3057.2087732094574,1.9418856680435086,1,10670.49039645519
4168.362614613346,1735.9964140455743,1.5509132060685644,0,6617.33164865728
9542.118896329652,2634.9571136622835,3.4486648828925826,1,9265.04331374636
7390.36844650803,2001.99468681409,1.6661823543752052,1,5562.179936395154
11881.294181092006,3106.9103125480738,3.114519350146477,0,6721.630527536628
2015.8254208172043,4500.5027486659965,3.3604656893778833,0,657.7528027351332
19500.698749490246,3061.872429854909,2.192166793387658,0,2558.892530049613
19731.109517352255,3342.7508824696283,1.1402597960748748,1,5801.436186899277
14114.15342338503,2834.3653120161925,1.1490155224567844,1,4592.339398965382
10953.879143710348,730.2447790046416,1.1053893287756704,0,1107.6397156977418
6535.788517583391,1547.8635059424241,3.956498668546185,1,7585.901206196274
16369.002884285499,2714.0077824443724,2.2720388192571925,0,3170.0780474176645
13852.257864800646,1896.0587768511714,4.185200743870654,0,4970.089147992638
3671.0303172253803,1317.936189925374,2.7269312953713967,0,1694.1780879872144
18263.08009762993,2768.5977886329724,2.8119924033198553,0,3039.4916507862717
16539.476237001796,1952.6440705153263,3.051530410038295,0,3455.8591674912705
19021.09830919252,1661.4843942803664,3.8521258255004156,0,6456.102551084503
14651.53041357302,2587.934378481714,2.0940114633188283,1,7581.487869438742
12461.596320747902,1099.779161369779,1.4863493981341076,1,8780.828278971094
8655.739207667068,4674.855798839333,3.224229340765846,1,9922.139384235295
18688.20542540326,4404.659440636576,2.307910492970957,0,4473.475346855335
17388.245845257963,3684.292635832409,2.7699652546721496,0,6488.755340343643
1381.7640670706933,977.9622241480529,3.5877868333492215,0,1437.6525216938976
1014.1560026964141,3991.447645113619,2.9765029645650825,1,7160.673504987949
7841.035654121967,4135.807976490585,3.4811152684033715,0,7482.48081123842
16305.789950245742,3954.9407797145195,3.1768000084545114,1,8556.555320382553
19751.884521641416,1012.8464920365852,3.9591854877443966,0,-663.2107361444996
3433.1293765187997,3397.585806804941,3.82374647084648,1,8657.417969512748
12085.548949366635,4254.461580872294,3.136759567234477,0,4096.005306646754
7927.371704304919,3098.090305488505,3.7156120834388275,0,-1060.2837600985777
19413.330757384763,3408.8331885264006,4.4942384090904515,1,13200.952890506114
16921.31900114632,2562.635657418378,2.7290851511526744,1,7198.978886627154
16847.409741867188,2879.1829394782367,2.6510522909951746,1,9208.13266725313
9639.51661600192,654.6958625827634,4.05698248340952,0,4100.089140773147
8588.980295584472,3375.3335988797808,3.330215348167976,1,6250.468196516712
5831.437902648771,866.5124580102164,1.2840271208903542,1,4451.9129959121565
1599.3221846930787,2457.5656745310052,4.568448062764325,0,2827.399812634505
17362.086336973538,1816.9479395033352,1.1231324089505605,0,4198.91950295658
16351.569678036512,2954.425775952709,3.9935854248389724,1,9575.176048059548
19994.494629079545,1100.3735098544319,4.035176570817251,0,4013.1777393648235
19934.418322941154,3612.3953088799317,4.812444341127722,1,9012.195338271915
11330.918259251235,4077.5519161781167,1.216537633609283,1,9256.93502794766
15495.254596019955,1235.0950238442042,3.387427443137964,1,12115.29461846302
18922.931732707348,969.4088930834697,2.7113622825082118,0,6046.38484441861
17068.124118209522,1154.8196725431162,2.322531819438168,1,9183.90909710784
5323.287983992354,4447.074028543258,1.3612742411962921,1,7296.040204708199
9285.610638546823,2876.8516779036026,3.2506164786852367,0,1340.558408218847
3018.6085954541522,2602.6744820337617,2.9161629026984546,1,7627.508568689723
19103.995031545088,980.2031859605943,1.418217832604097,1,6025.30124120769
12320.405371792162,3423.0020304063282,3.4499580283883335,1,5483.414119616647
4958.5347073175235,4405.998163527905,3.951812481011754,0,6401.946017978919
13598.163345914207,4226.836411955538,4.069113204214593,1,8441.898206964865
12553.500688928969,3317.2461904136057,4.62149275304971,0,7707.396526175045
7484.17300164039,838.7542249325313,2.6378829675551088,0,4792.359503655803
2714.373047892766,1005.7866222920584,4.812291074488548,1,11081.561412595864
13595.677314059592,721.8904419942111,4.461717620330744,1,11381.707438399977
10646.00016762397,1658.6564742161117,2.186006284095756,0,1520.8516578138615
15560.208638844966,1110.4766022217,1.637132149397834,1,11153.052415965845
10643.188271683872,1670.2161811359524,2.7415575845120537,1,8393.372183625066
17117.539256211534,2232.761250735328,2.6075948318238664,0,4111.990389886558
11262.183356102469,4743.42252832011,3.302877221324817,1,7662.702172563066
11438.290444940032,3246.6922690176143,3.333544929310992,1,7108.062775384426
17594.74525183773,4257.3820355733305,3.999947937519901,0,5919.424858442101
8367.915891141743,3696.581753205495,3.0395597928224407,1,8966.914214321208
3113.296954787494,1006.2640873698429,1.4192905637630622,0,16.375961444679206
1061.26218811011,3811.6418286827698,4.433165342212424,0,1685.6078506407775
15225.176485635571,1737.94496701606,2.2390583327407483,1,5495.2298817077535
12596.036251392561,3375.9853114761786,4.885189841226368,0,7974.778794207734
14229.55547793486,2034.3288813934485,1.4714404347190806,1,5997.09715694355
4652.801149423759,4989.525184690966,4.8330046889300124,1,9487.618158743351
3159.24377394201,1685.9816577355002,1.364047227530068,0,4456.409566900003
783.6209805236977,1756.0871184842135,1.9241445517882378,0,-245.85377978872248
7336.4573967286415,4688.025150030792,1.1863197683461664,0,192.9134897491008
12003.394893665345,610.8998208634521,3.8204525865559797,0,2895.3066705351293
8148.75887944478,3635.100445429386,4.401194946287167,0,8117.471861500073
9030.760979462717,3763.9687583114514,2.7362843272639217,0,7249.868752568114
18131.094542628092,4263.703598346798,4.714088300169719,1,12209.043550072402
7290.981606954357,4884.976897873139,3.3611962870223984,1,10390.214353636058
10522.79503861631,4890.208636204936,3.520028541786093,0,2983.2624607355447
15781.23374845229,793.7454090490876,4.38167680680308,1,14081.270376215241
8232.584255264768,4198.2769523880615,2.1872008202073556,0,3218.1880807356793
12630.690654443533,3408.394701458216,2.417062885310503,0,4822.985840961324
17316.09232056153,3413.03960467891,4.623807676778577,1,10346.823207358324
19015.652161324022,1077.5746697661266,4.603853984155055,1,10040.122910961358
3367.93287811624,3425.84224900544,4.905931104803484,0,8468.92911288164
18568.458690649142,4921.171612705615,4.607353265766685,0,6713.646992029869
10096.267715050995,4603.183562927511,1.5094881441334436,0,5009.1161232853065
5535.765571829687,2476.0879736218276,4.294897144547949,1,10131.863526101959
9453.147246646095,679.7658797874245,2.6393539124383762,0,1428.8735195202478
19610.635218066804,2130.3207050009214,4.9632054237837515,0,4819.657733030135
10106.052832860958,4218.756402202498,2.8891238573152043,1,8684.732111931522
6910.65640060641,3656.7459565932472,3.2153443300088824,1,7381.011637084415
12851.316659176153,2567.046450172804,3.119099661027194,1,6598.083605734077
5182.8395661747645,747.9569082147399,2.286948119433111,0,4963.883299480194
1979.3348981189465,2421.026275204862,1.3000883555716727,0,357.73548433469296
3013.15457725766,2610.6122287304756,4.582604921607674,1,10061.860390627806
2996.8938596765624,4678.499898023611,4.210703250105148,0,5046.385120820658
3462.1025234897397,3384.8874661197174,1.558107122238677,0,622.6037470944209
3207.1298666634975,1902.43812494592,4.107073085400291,1,12207.077273849864
12997.057523662685,2863.932190028246,3.50338666420244,1,6976.234661776914
4046.6616457833243,797.2488851997202,2.636575151670489,0,3378.1037388251916
7240.512024815333,4876.5570604238155,2.016084596382251,1,7967.876751584661
17987.37399316723,2120.2695586882674,4.43891513400893,1,10272.18001911276
